transaction_id,customer_id,amount,currency,timestamp,merchant_category,description
TXN01771,CUST004,11.55,USD,1704130934,coffee,"Coffee"
TXN01772,CUST023,19.22,USD,1704119829,coffee,"Coffee"
TXN01773,CUST011,137.13,USD,1704133001,gas,"Gas"
TXN01774,CUST022,232.18,USD,1704121090,retail,"Buy"
TXN01775,CUST004,22.60,USD,1704130037,restaurant,"Subway"
TXN01776,CUST023,135.15,USD,1704120625,grocery,"Costco"
TXN01777,CUST013,44.80,USD,1704118815,entertainment,"Live"
TXN01778,CUST021,306.93,USD,1704119316,retail,"Store"
TXN01779,CUST001,7.99,USD,1704137597,coffee,"Hortons"
TXN01780,CUST012,120.17,USD,1704126428,restaurant,"KFC"
TXN01781,CUST021,14.66,USD,1704141381,entertainment,"Xbox"
TXN01782,CUST020,136.45,USD,1704139794,restaurant,"Panera"
TXN01783,CUST020,15.02,USD,1704124814,coffee,"Blue"
TXN01784,CUST003,11.21,USD,1704124851,coffee,"Coffee"
TXN01785,CUST015,83.37,USD,1704116110,grocery,"Kroger"
TXN01786,CUST003,125.94,USD,1704134834,grocery,"Fresh"
TXN01787,CUST002,54.73,USD,1704120428,entertainment,"Live"
TXN01788,CUST018,46.36,USD,1704131444,entertainment,"PlayStation"
TXN01789,CUST018,17.10,USD,1704115683,coffee,"Bottle"
TXN01790,CUST003,100.10,USD,1704134560,grocery,"Grocery"
TXN01791,CUST008,76.38,USD,1704121261,retail,"Depot"
TXN01792,CUST022,47.08,USD,1704131159,grocery,"Walmart"
TXN01793,CUST010,77.70,USD,1704133740,restaurant,"Chipotle"
TXN01794,CUST016,75.51,USD,1704143543,retail,"GameStop"
TXN01795,CUST019,137.72,USD,1704135814,grocery,"Whole"
TXN01796,CUST021,191.04,USD,1704140843,grocery,"Target"
TXN01797,CUST024,15.91,USD,1704120379,grocery,"Grocery"
TXN01798,CUST025,134.94,USD,1704135422,retail,"Depot"
TXN01799,CUST014,25.62,USD,1704142805,entertainment,"Store"
TXN01800,CUST024,128.31,USD,1704129583,restaurant,"Bell"
TXN01801,CUST014,27.07,USD,1704128701,entertainment,"AMC"
TXN01802,CUST014,30.41,USD,1704136295,restaurant,"Panera"
TXN01803,CUST001,180.01,USD,1704123373,retail,"Microsoft"
TXN01804,CUST013,98.45,USD,1704139956,grocery,"Foods"
TXN01805,CUST013,18.91,USD,1704133089,entertainment,"Disney+"
TXN01806,CUST018,13.07,USD,1704141897,restaurant,"Bread"
TXN01807,CUST025,213.33,USD,1704112675,retail,"Home"
TXN01808,CUST023,93.03,USD,1704117621,restaurant,"In-N-Out"
TXN01809,CUST018,100.52,USD,1704112133,restaurant,"The"
TXN01810,CUST018,20.28,USD,1704121497,entertainment,"AMC"
TXN01811,CUST022,153.43,USD,1704134683,grocery,"Market"
TXN01812,CUST019,111.99,USD,1704119988,restaurant,"In-N-Out"
TXN01813,CUST018,144.87,USD,1704120740,gas,"Circle"
TXN01814,CUST018,14.26,USD,1704115691,coffee,"Peet's"
TXN01815,CUST012,183.29,USD,1704129746,retail,"Best"
TXN01816,CUST003,47.82,USD,1704116500,grocery,"Market"
TXN01817,CUST024,66.53,USD,1704125119,gas,"Mobil"
TXN01818,CUST006,180.76,USD,1704123947,retail,"Walmart"
TXN01819,CUST004,84.02,USD,1704131947,grocery,"Grocery"
TXN01820,CUST007,28.05,USD,1704116793,coffee,"Coffee"
TXN01821,CUST005,32.85,USD,1704111631,entertainment,"PlayStation"
TXN01822,CUST024,78.32,USD,1704116762,restaurant,"Panera"
TXN01823,CUST007,136.64,USD,1704117690,restaurant,"Bell"
TXN01824,CUST016,93.10,USD,1704134176,gas,"Gas"
TXN01825,CUST004,91.50,USD,1704112103,restaurant,"Panera"
TXN01826,CUST016,198.15,USD,1704130441,retail,"GameStop"
TXN01827,CUST008,37.24,USD,1704142992,entertainment,"Xbox"
TXN01828,CUST011,130.64,USD,1704130879,grocery,"Market"
TXN01829,CUST016,273.03,USD,1704132330,retail,"Microsoft"
TXN01830,CUST004,43.67,USD,1704123992,entertainment,"Disney+"
TXN01831,CUST018,5.23,USD,1704125386,entertainment,"iTunes"
TXN01832,CUST022,171.20,USD,1704140635,retail,"Store"
TXN01833,CUST020,10.67,USD,1704117872,coffee,"Coffee"
TXN01834,CUST016,9.77,USD,1704113196,coffee,"Tim"
TXN01835,CUST005,14.34,USD,1704117274,entertainment,"Regal"
TXN01836,CUST011,78.14,USD,1704125228,restaurant,"Capital"
TXN01837,CUST005,140.02,USD,1704140471,restaurant,"In-N-Out"
TXN01838,CUST008,35.46,USD,1704130290,gas,"BP"
TXN01839,CUST020,26.62,USD,1704131731,entertainment,"Spotify"
TXN01840,CUST010,12.58,USD,1704121009,coffee,"Coffee"
TXN01841,CUST009,43.34,USD,1704120012,gas,"Station"
TXN01842,CUST008,121.56,USD,1704131095,gas,"BP"
TXN01843,CUST021,305.61,USD,1704138230,retail,"Target"
TXN01844,CUST007,99.28,USD,1704133715,restaurant,"Capital"
TXN01845,CUST007,18.93,USD,1704117303,coffee,"Blue"
TXN01846,CUST011,303.56,USD,1704118916,retail,"Buy"
TXN01847,CUST023,32.71,USD,1704141246,restaurant,"Panera"
TXN01848,CUST010,9.70,USD,1704140988,entertainment,"Disney+"
TXN01849,CUST008,124.85,USD,1704119400,restaurant,"Chipotle"
TXN01850,CUST024,80.09,USD,1704115548,grocery,"Sprouts"
TXN01851,CUST002,160.27,USD,1704140012,grocery,"Market"
TXN01852,CUST014,317.70,USD,1704119668,retail,"Microsoft"
TXN01853,CUST024,23.60,USD,1704123364,entertainment,"Live"
TXN01854,CUST021,40.81,USD,1704117619,entertainment,"Live"
TXN01855,CUST015,26.61,USD,1704111762,entertainment,"Spotify"
TXN01856,CUST011,19.10,USD,1704129599,entertainment,"Netflix"
TXN01857,CUST011,26.74,USD,1704128302,retail,"Best"
TXN01858,CUST013,20.99,USD,1704127379,entertainment,"iTunes"
TXN01859,CUST025,62.66,USD,1704111649,gas,"Shell"
TXN01860,CUST023,28.37,USD,1704141624,entertainment,"Netflix"
TXN01861,CUST021,27.45,USD,1704120694,entertainment,"Live"
TXN01862,CUST006,67.90,USD,1704134000,restaurant,"Olive"
TXN01863,CUST019,22.56,USD,1704140146,coffee,"Coffee"
TXN01864,CUST008,110.44,USD,1704133036,gas,"Shell"
TXN01865,CUST024,110.11,USD,1704121604,restaurant,"Taco"
TXN01866,CUST004,154.76,USD,1704134502,restaurant,"Grille"
TXN01867,CUST017,31.06,USD,1704133269,restaurant,"The"
TXN01868,CUST018,22.74,USD,1704138167,coffee,"Bros"
TXN01869,CUST016,38.47,USD,1704118625,gas,"Chevron"
TXN01870,CUST003,84.85,USD,1704135929,gas,"76"
TXN01871,CUST008,84.12,USD,1704119643,restaurant,"Chipotle"
TXN01872,CUST013,78.87,USD,1704122015,gas,"Station"
TXN01873,CUST021,50.26,USD,1704115018,retail,"Depot"
TXN01874,CUST002,49.22,USD,1704129546,gas,"Gas"
TXN01875,CUST016,108.93,USD,1704113317,gas,"Exxon"
TXN01876,CUST003,84.05,USD,1704118259,gas,"Circle"
TXN01877,CUST017,8.63,USD,1704118869,coffee,"Bottle"
TXN01878,CUST021,136.25,USD,1704142552,gas,"Gas"
TXN01879,CUST006,107.32,USD,1704114025,gas,"BP"
TXN01880,CUST002,133.75,USD,1704139106,retail,"Amazon"
TXN01881,CUST017,138.25,USD,1704140895,gas,"76"
TXN01882,CUST014,122.15,USD,1704128700,gas,"76"
TXN01883,CUST009,148.38,USD,1704111496,retail,"Target"
TXN01884,CUST021,22.18,USD,1704134492,retail,"Microsoft"
TXN01885,CUST003,87.75,USD,1704122043,grocery,"Trader"
TXN01886,CUST022,83.16,USD,1704130979,gas,"Exxon"
TXN01887,CUST007,220.60,USD,1704137809,retail,"Best"
TXN01888,CUST020,11.49,USD,1704130666,coffee,"Philz"
TXN01889,CUST002,13.66,USD,1704121627,entertainment,"Regal"
TXN01890,CUST003,107.45,USD,1704117323,retail,"Walmart"
TXN01891,CUST003,42.75,USD,1704133331,grocery,"Grocery"
TXN01892,CUST005,6.50,USD,1704137548,coffee,"Coffee"
TXN01893,CUST014,243.46,USD,1704130108,retail,"Electronics"
TXN01894,CUST025,41.56,USD,1704119101,entertainment,"Xbox"
TXN01895,CUST023,64.48,USD,1704128997,restaurant,"Chipotle"
TXN01896,CUST021,90.25,USD,1704118743,gas,"K"
TXN01897,CUST024,37.16,USD,1704132179,restaurant,"Olive"
TXN01898,CUST021,17.42,USD,1704138892,coffee,"Coffee"
TXN01899,CUST020,300.74,USD,1704117238,retail,"Best"
TXN01900,CUST007,58.69,USD,1704137867,retail,"Amazon"
TXN01901,CUST014,13.63,USD,1704111930,coffee,"Bros"
TXN01902,CUST020,12.98,USD,1704129618,coffee,"Coffee"
TXN01903,CUST004,34.26,USD,1704114325,entertainment,"Steam"
TXN01904,CUST014,23.65,USD,1704123127,entertainment,"Disney+"
TXN01905,CUST004,51.35,USD,1704134234,grocery,"Market"
TXN01906,CUST019,48.00,USD,1704134119,gas,"Shell"
TXN01907,CUST022,65.89,USD,1704114111,restaurant,"Cheesecake"
TXN01908,CUST016,68.20,USD,1704117452,gas,"Exxon"
TXN01909,CUST011,20.78,USD,1704128598,entertainment,"Regal"
TXN01910,CUST023,124.70,USD,1704133598,gas,"Chevron"
TXN01911,CUST002,138.20,USD,1704141034,gas,"Gas"
TXN01912,CUST024,160.58,USD,1704128449,retail,"Best"
TXN01913,CUST016,43.82,USD,1704132220,gas,"Gas"
TXN01914,CUST002,29.39,USD,1704120007,restaurant,"Grille"
TXN01915,CUST020,24.47,USD,1704135124,entertainment,"Spotify"
TXN01916,CUST014,23.59,USD,1704117803,coffee,"Bros"
TXN01917,CUST022,58.68,USD,1704126955,grocery,"Market"
TXN01918,CUST005,90.78,USD,1704137380,gas,"Conoco"
TXN01919,CUST024,51.58,USD,1704139019,entertainment,"Store"
TXN01920,CUST008,41.70,USD,1704129115,entertainment,"Spotify"
TXN01921,CUST009,265.30,USD,1704128643,retail,"Home"
TXN01922,CUST001,56.79,USD,1704119082,grocery,"Grocery"
TXN01923,CUST010,42.92,USD,1704126524,grocery,"Fresh"
TXN01924,CUST002,26.59,USD,1704143542,coffee,"Dunkin'"
TXN01925,CUST008,44.51,USD,1704122255,entertainment,"Xbox"
TXN01926,CUST019,17.38,USD,1704117944,coffee,"Bottle"
TXN01927,CUST019,162.78,USD,1704139323,grocery,"King"
TXN01928,CUST019,12.98,USD,1704120982,coffee,"Tim"
TXN01929,CUST020,223.87,USD,1704140852,retail,"Depot"
TXN01930,CUST012,152.15,USD,1704133656,grocery,"Kroger"
TXN01931,CUST018,135.46,USD,1704136918,restaurant,"Taco"
TXN01932,CUST013,66.33,USD,1704143842,gas,"Shell"
TXN01933,CUST023,77.76,USD,1704114584,gas,"Mobil"
TXN01934,CUST008,44.46,USD,1704134392,retail,"Depot"
TXN01935,CUST015,18.25,USD,1704128088,coffee,"Coffee"
TXN01936,CUST007,30.04,USD,1704138094,restaurant,"Cheesecake"
TXN01937,CUST019,8.28,USD,1704115410,coffee,"Starbucks"
TXN01938,CUST008,75.32,USD,1704132389,restaurant,"Chipotle"
TXN01939,CUST009,81.72,USD,1704120029,gas,"Arco"
TXN01940,CUST012,41.73,USD,1704137235,entertainment,"Netflix"
TXN01941,CUST008,194.47,USD,1704132243,retail,"Depot"
TXN01942,CUST009,242.93,USD,1704124044,retail,"Buy"
TXN01943,CUST014,26.34,USD,1704125787,coffee,"Peet's"
TXN01944,CUST022,120.29,USD,1704137870,grocery,"Joe's"
TXN01945,CUST017,27.08,USD,1704133272,entertainment,"Live"
TXN01946,CUST012,15.82,USD,1704114673,entertainment,"AMC"
TXN01947,CUST016,20.35,USD,1704126572,entertainment,"PlayStation"
TXN01948,CUST023,3.57,USD,1704119320,coffee,"Coffee"
TXN01949,CUST002,39.12,USD,1704139981,retail,"Amazon"
TXN01950,CUST012,166.00,USD,1704136812,retail,"Buy"
TXN01951,CUST008,123.17,USD,1704131292,grocery,"Grocery"
TXN01952,CUST017,177.34,USD,1704127944,retail,"Best"
TXN01953,CUST022,12.14,USD,1704119360,coffee,"Coffee"
TXN01954,CUST022,106.50,USD,1704121767,restaurant,"Capital"
TXN01955,CUST007,41.07,USD,1704131573,entertainment,"Theaters"
TXN01956,CUST014,27.92,USD,1704113835,coffee,"Local"
TXN01957,CUST015,330.66,USD,1704139723,retail,"Best"
TXN01958,CUST024,83.97,USD,1704123098,grocery,"Grocery"
TXN01959,CUST023,14.98,USD,1704127372,coffee,"Blue"
TXN01960,CUST015,8.99,USD,1704141472,coffee,"Starbucks"
TXN01961,CUST024,25.12,USD,1704137856,entertainment,"Store"
TXN01962,CUST013,62.62,USD,1704129153,grocery,"Grocery"
TXN01963,CUST001,15.13,USD,1704119754,entertainment,"Cinema"
TXN01964,CUST011,258.00,USD,1704137716,retail,"Purchase"
TXN01965,CUST005,31.23,USD,1704136147,entertainment,"PlayStation"
TXN01966,CUST023,88.78,USD,1704127201,restaurant,"Cheesecake"
TXN01967,CUST013,79.29,USD,1704114875,retail,"Microsoft"
TXN01968,CUST024,55.48,USD,1704126400,gas,"Arco"
TXN01969,CUST013,28.60,USD,1704126345,gas,"BP"
TXN01970,CUST013,23.03,USD,1704115008,coffee,"Bros"
TXN01971,CUST002,40.48,USD,1704134039,restaurant,"Olive"
TXN01972,CUST018,78.10,USD,1704112900,retail,"Buy"
TXN01973,CUST005,61.74,USD,1704130915,grocery,"Foods"
TXN01974,CUST003,4.23,USD,1704132573,coffee,"Caribou"
TXN01975,CUST004,9.29,USD,1704142802,restaurant,"McDonald's"
TXN01976,CUST003,100.89,USD,1704141954,restaurant,"McDonald's"
TXN01977,CUST001,9.18,USD,1704117385,entertainment,"Regal"
TXN01978,CUST001,40.25,USD,1704140981,grocery,"Soopers"
TXN01979,CUST007,17.11,USD,1704123364,coffee,"Peet's"
TXN01980,CUST024,152.97,USD,1704118108,restaurant,"Factory"
TXN01981,CUST024,136.08,USD,1704112823,retail,"Store"
TXN01982,CUST013,5.10,USD,1704115956,coffee,"Peet's"
TXN01983,CUST024,331.37,USD,1704137688,retail,"Store"
TXN01984,CUST023,24.37,USD,1704141420,coffee,"Coffee"
TXN01985,CUST018,21.59,USD,1704128298,coffee,"Caribou"
TXN01986,CUST008,14.90,USD,1704117564,coffee,"Bros"
TXN01987,CUST005,9.22,USD,1704114071,coffee,"Dunkin'"
TXN01988,CUST015,102.09,USD,1704128613,gas,"Gas"
TXN01989,CUST021,16.12,USD,1704142151,coffee,"Coffee"
TXN01990,CUST019,3.98,USD,1704113816,coffee,"Caribou"
TXN01991,CUST018,62.30,USD,1704122097,grocery,"Market"
TXN01992,CUST004,21.14,USD,1704127661,entertainment,"Regal"
TXN01993,CUST001,10.19,USD,1704112399,coffee,"Dunkin'"
TXN01994,CUST007,103.79,USD,1704138813,gas,"Valero"
TXN01995,CUST002,86.04,USD,1704115054,grocery,"Costco"
TXN01996,CUST015,25.79,USD,1704128759,coffee,"Blue"
TXN01997,CUST003,30.04,USD,1704136004,entertainment,"Live"
TXN01998,CUST024,8.74,USD,1704137221,entertainment,"iTunes"
TXN01999,CUST018,104.12,USD,1704134104,gas,"Gas"
TXN02000,CUST017,86.18,USD,1704124322,restaurant,"KFC"
TXN02001,CUST017,109.37,USD,1704135514,restaurant,"Chipotle"
TXN02002,CUST001,200.23,USD,1704141228,grocery,"Joe's"
TXN02003,CUST007,171.05,USD,1704117126,retail,"Costco"
TXN02004,CUST001,298.41,USD,1704138452,retail,"Walmart"
TXN02005,CUST021,25.61,USD,1704141088,coffee,"Coffee"
TXN02006,CUST010,176.08,USD,1704131783,grocery,"Sprouts"
TXN02007,CUST007,159.27,USD,1704142697,retail,"Costco"
TXN02008,CUST023,240.94,USD,1704126549,retail,"Store"
TXN02009,CUST018,136.09,USD,1704122410,restaurant,"Chipotle"
TXN02010,CUST020,20.85,USD,1704131671,grocery,"Whole"
TXN02011,CUST001,104.81,USD,1704111899,restaurant,"Taco"
TXN02012,CUST002,107.33,USD,1704140557,retail,"Store"
TXN02013,CUST001,334.76,USD,1704116151,retail,"Walmart"
TXN02014,CUST014,26.22,USD,1704131500,coffee,"Blue"
TXN02015,CUST015,123.37,USD,1704122394,restaurant,"McDonald's"
TXN02016,CUST015,85.87,USD,1704124315,gas,"K"
TXN02017,CUST015,23.20,USD,1704134322,coffee,"Dutch"
TXN02018,CUST005,243.48,USD,1704133353,retail,"Buy"
TXN02019,CUST013,31.24,USD,1704112556,restaurant,"Factory"
TXN02020,CUST008,7.70,USD,1704113404,coffee,"Bros"
TXN02021,CUST014,74.08,USD,1704123421,grocery,"Walmart"
TXN02022,CUST008,6.31,USD,1704114553,entertainment,"Regal"
TXN02023,CUST001,58.99,USD,1704124481,gas,"Conoco"
TXN02024,CUST008,4.66,USD,1704141983,coffee,"Philz"
TXN02025,CUST023,92.50,USD,1704116012,gas,"K"
TXN02026,CUST012,46.57,USD,1704143871,gas,"Shell"
TXN02027,CUST022,15.34,USD,1704142091,coffee,"Peet's"
TXN02028,CUST019,51.73,USD,1704137821,entertainment,"PlayStation"
TXN02029,CUST020,117.65,USD,1704138182,grocery,"Walmart"
TXN02030,CUST005,48.80,USD,1704138531,grocery,"King"
TXN02031,CUST024,26.82,USD,1704136859,coffee,"Bottle"
TXN02032,CUST002,29.16,USD,1704114594,entertainment,"Netflix"
TXN02033,CUST012,329.77,USD,1704135180,retail,"Best"
TXN02034,CUST017,13.52,USD,1704136223,entertainment,"AMC"
TXN02035,CUST023,92.04,USD,1704137277,retail,"Target"
TXN02036,CUST013,29.86,USD,1704141402,entertainment,"Regal"
TXN02037,CUST015,4.49,USD,1704135309,coffee,"Coffee"
TXN02038,CUST024,31.51,USD,1704126733,restaurant,"Cheesecake"
TXN02039,CUST013,24.15,USD,1704140820,coffee,"Caribou"
TXN02040,CUST012,116.30,USD,1704141724,grocery,"Target"
TXN02041,CUST015,10.25,USD,1704134983,coffee,"Philz"
TXN02042,CUST024,131.27,USD,1704142573,gas,"Valero"
TXN02043,CUST009,26.08,USD,1704129524,coffee,"Philz"
TXN02044,CUST008,82.61,USD,1704114712,gas,"K"
TXN02045,CUST025,5.29,USD,1704121691,entertainment,"Xbox"
TXN02046,CUST019,130.05,USD,1704111992,grocery,"Grocery"
TXN02047,CUST015,141.84,USD,1704139009,retail,"Microsoft"
TXN02048,CUST019,31.11,USD,1704142913,entertainment,"Store"
TXN02049,CUST018,270.23,USD,1704143766,retail,"Microsoft"
TXN02050,CUST024,21.57,USD,1704140966,entertainment,"Cinema"
TXN02051,CUST002,124.45,USD,1704117770,retail,"Apple"
TXN02052,CUST008,70.41,USD,1704123961,gas,"Valero"
TXN02053,CUST025,53.82,USD,1704122786,retail,"Apple"
TXN02054,CUST002,62.01,USD,1704137728,restaurant,"Taco"
TXN02055,CUST017,92.11,USD,1704116390,retail,"Target"
TXN02056,CUST006,279.94,USD,1704130431,retail,"Buy"
TXN02057,CUST010,18.27,USD,1704136710,restaurant,"Bread"
TXN02058,CUST014,130.53,USD,1704134566,restaurant,"The"
TXN02059,CUST006,43.65,USD,1704117515,entertainment,"Regal"
TXN02060,CUST021,28.76,USD,1704122970,entertainment,"Hulu"
TXN02061,CUST013,70.38,USD,1704115938,gas,"Exxon"
TXN02062,CUST019,18.52,USD,1704122142,coffee,"Coffee"
TXN02063,CUST025,14.33,USD,1704111793,entertainment,"Steam"
TXN02064,CUST022,104.89,USD,1704117507,restaurant,"Taco"
TXN02065,CUST018,50.26,USD,1704139116,restaurant,"Olive"
TXN02066,CUST001,21.38,USD,1704128483,entertainment,"Live"
TXN02067,CUST020,54.66,USD,1704123817,restaurant,"Bread"
TXN02068,CUST010,224.26,USD,1704121494,retail,"Best"
TXN02069,CUST002,10.36,USD,1704139816,entertainment,"Theaters"
TXN02070,CUST006,121.00,USD,1704111528,restaurant,"Bread"
TXN02071,CUST015,154.36,USD,1704137917,restaurant,"Bell"
TXN02072,CUST020,16.67,USD,1704120757,coffee,"Dunkin'"
TXN02073,CUST018,31.12,USD,1704112618,gas,"K"
TXN02074,CUST023,24.10,USD,1704135278,coffee,"Starbucks"
TXN02075,CUST024,117.40,USD,1704119367,gas,"Shell"
TXN02076,CUST012,9.85,USD,1704120063,coffee,"Coffee"
TXN02077,CUST004,13.95,USD,1704121228,coffee,"Blue"
TXN02078,CUST014,131.39,USD,1704136267,grocery,"Walmart"
TXN02079,CUST023,108.59,USD,1704113618,retail,"Buy"
TXN02080,CUST008,126.36,USD,1704125749,grocery,"Joe's"
TXN02081,CUST019,253.41,USD,1704115822,retail,"Store"
TXN02082,CUST010,38.61,USD,1704143606,entertainment,"Store"
TXN02083,CUST018,21.28,USD,1704127601,grocery,"Grocery"
TXN02084,CUST002,57.10,USD,1704139048,restaurant,"Chipotle"
TXN02085,CUST019,17.34,USD,1704140208,coffee,"Local"
TXN02086,CUST012,5.52,USD,1704128276,entertainment,"Regal"
TXN02087,CUST010,83.92,USD,1704136161,gas,"Gas"
TXN02088,CUST018,47.05,USD,1704114021,gas,"Gas"
TXN02089,CUST012,22.91,USD,1704116785,coffee,"Coffee"
TXN02090,CUST023,83.38,USD,1704115525,grocery,"Fresh"
TXN02091,CUST016,271.21,USD,1704114272,retail,"Microsoft"
TXN02092,CUST003,36.64,USD,1704112543,grocery,"Walmart"
TXN02093,CUST021,35.02,USD,1704117575,gas,"Conoco"
TXN02094,CUST019,21.23,USD,1704129261,coffee,"Coffee"
TXN02095,CUST003,17.07,USD,1704143180,coffee,"Starbucks"
TXN02096,CUST012,17.42,USD,1704118751,entertainment,"Store"
TXN02097,CUST021,77.00,USD,1704112699,gas,"Gas"
TXN02098,CUST021,9.69,USD,1704143555,coffee,"Coffee"
TXN02099,CUST001,28.83,USD,1704130682,entertainment,"Xbox"
TXN02100,CUST011,13.98,USD,1704138605,coffee,"Coffee"
TXN02101,CUST011,5.61,USD,1704137354,coffee,"Coffee"
TXN02102,CUST004,139.23,USD,1704134426,retail,"Depot"
TXN02103,CUST009,9.46,USD,1704143963,coffee,"Dunkin'"
TXN02104,CUST011,7.76,USD,1704112508,coffee,"Coffee"
TXN02105,CUST018,89.30,USD,1704130780,restaurant,"KFC"
TXN02106,CUST009,6.33,USD,1704112112,entertainment,"Steam"
TXN02107,CUST020,76.27,USD,1704141518,restaurant,"KFC"
TXN02108,CUST001,22.56,USD,1704135575,coffee,"Bottle"
TXN02109,CUST004,141.28,USD,1704126146,retail,"Apple"
TXN02110,CUST019,41.43,USD,1704128698,gas,"Station"
TXN02111,CUST021,9.55,USD,1704135365,entertainment,"Live"
TXN02112,CUST004,4.11,USD,1704120270,coffee,"Shop"
TXN02113,CUST011,54.55,USD,1704143154,restaurant,"Olive"
TXN02114,CUST010,31.31,USD,1704141293,entertainment,"Cinema"
TXN02115,CUST013,85.93,USD,1704127130,grocery,"Walmart"
TXN02116,CUST012,131.12,USD,1704116895,restaurant,"KFC"
TXN02117,CUST021,148.72,USD,1704134594,retail,"Best"
TXN02118,CUST011,72.68,USD,1704118859,restaurant,"Bread"
TXN02119,CUST008,23.02,USD,1704128302,restaurant,"Factory"
TXN02120,CUST012,25.36,USD,1704131749,coffee,"Dunkin'"
TXN02121,CUST011,134.72,USD,1704125095,restaurant,"Taco"
TXN02122,CUST005,125.82,USD,1704141811,restaurant,"Grille"
TXN02123,CUST003,47.23,USD,1704132550,entertainment,"Theaters"
TXN02124,CUST018,107.85,USD,1704134146,restaurant,"Olive"
TXN02125,CUST021,41.63,USD,1704139627,entertainment,"Spotify"
TXN02126,CUST003,63.40,USD,1704128806,gas,"Exxon"
TXN02127,CUST002,36.15,USD,1704120997,entertainment,"Steam"
TXN02128,CUST014,106.06,USD,1704140684,gas,"Gas"
TXN02129,CUST010,28.45,USD,1704125553,restaurant,"KFC"
TXN02130,CUST011,11.16,USD,1704119512,coffee,"Coffee"
TXN02131,CUST001,9.04,USD,1704132200,entertainment,"Steam"
TXN02132,CUST023,29.71,USD,1704117689,entertainment,"PlayStation"
TXN02133,CUST015,42.27,USD,1704121129,entertainment,"AMC"
TXN02134,CUST024,100.03,USD,1704125181,restaurant,"Garden"
TXN02135,CUST001,99.93,USD,1704117284,gas,"Chevron"
TXN02136,CUST010,16.84,USD,1704114507,restaurant,"In-N-Out"
TXN02137,CUST009,122.52,USD,1704120594,retail,"Apple"
TXN02138,CUST019,8.02,USD,1704115343,coffee,"Coffee"
TXN02139,CUST011,247.73,USD,1704136256,retail,"Electronics"
TXN02140,CUST006,168.58,USD,1704139194,grocery,"Soopers"
TXN02141,CUST025,54.37,USD,1704118131,grocery,"Target"
TXN02142,CUST019,3.91,USD,1704135521,coffee,"Peet's"
TXN02143,CUST005,15.23,USD,1704124434,coffee,"Blue"
TXN02144,CUST022,331.16,USD,1704123748,retail,"Best"
TXN02145,CUST008,110.57,USD,1704141272,grocery,"Walmart"
TXN02146,CUST019,56.57,USD,1704141222,restaurant,"In-N-Out"
TXN02147,CUST013,14.73,USD,1704112700,coffee,"Coffee"
TXN02148,CUST014,93.44,USD,1704113014,grocery,"Fresh"
TXN02149,CUST007,49.27,USD,1704133455,restaurant,"The"
TXN02150,CUST016,161.11,USD,1704132927,retail,"Walmart"
TXN02151,CUST017,278.40,USD,1704130499,retail,"Costco"
TXN02152,CUST009,16.89,USD,1704139672,grocery,"Target"
TXN02153,CUST021,56.50,USD,1704118878,restaurant,"Garden"
TXN02154,CUST002,8.09,USD,1704111815,coffee,"Starbucks"
TXN02155,CUST009,26.46,USD,1704118259,coffee,"Coffee"
TXN02156,CUST006,27.02,USD,1704116059,entertainment,"PlayStation"
TXN02157,CUST010,96.72,USD,1704116169,gas,"Arco"
TXN02158,CUST001,313.85,USD,1704113247,retail,"Buy"
TXN02159,CUST020,90.40,USD,1704126709,restaurant,"Subway"
TXN02160,CUST022,103.73,USD,1704122722,restaurant,"Cheesecake"
TXN02161,CUST008,3.94,USD,1704135688,coffee,"Dutch"
TXN02162,CUST017,52.09,USD,1704132666,grocery,"Trader"
TXN02163,CUST021,28.98,USD,1704113964,entertainment,"Xbox"
